State,Year,Month,Time ,Cumulative_New_Cases,Cumulative Recovered Cases,Population,cases_capita
Johor,2020,2,1,1,8,4100000,2.44E-07
Johor,2020,3,2,344,44,4100000,8.39E-05
Johor,2020,4,3,656,364,4100000,0.00016
Johor,2020,5,4,668,939,4100000,0.000162927
Johor,2020,6,5,684,664,4100000,0.000166829
Johor,2020,7,6,735,681,4100000,0.000179268
Johor,2020,8,7,744,730,4100000,0.000181463
Johor,2020,9,8,760,731,4100000,0.000185366
Johor,2020,10,9,899,809,4100000,0.000219268
Johor,2020,11,10,1372,1032,4100000,0.000334634
Johor,2020,12,11,5727,2824,4100000,0.001396829
Johor,2021,1,12,21551,13474,4100000,0.005256341
Johor,2021,2,13,35950,31379,4100000,0.008768293
Johor,2021,3,14,41248,39591,4100000,0.010060488
Johor,2021,4,15,45370,43056,4100000,0.011065854
Johor,2021,5,16,58376,51593,4100000,0.014238049
Johor,2021,6,17,70817,65777,4100000,0.017272439
Johor,2021,7,18,90676,77738,4100000,0.022116098
Johor,2021,8,19,138640,111999,4100000,0.033814634
Johor,2021,9,20,195838,169056,4100000,0.047765366
Johor,2021,10,21,218130,207153,4100000,0.053202439
Johor,2021,11,22,231956,221105,4100000,0.056574634
Johor,2021,12,23,244933,235962,4100000,0.059739756
Johor,2022,1,24,259572,245505,4100000,0.063310244
Johor,2022,2,25,319853,293566,4100000,0.078012927
Johor,2022,3,26,372462,357918,4100000,0.09084439
Johor,2022,4,27,382200,374887,4100000,0.093219512
Johor,2022,5,28,384340,377373,4100000,0.093741463
Johor,2022,6,29,386013,378998,4100000,0.094149512
Johor,2022,7,30,388739,381277,4100000,0.09481439
Johor,2022,8,31,391982,384565,4100000,0.095605366
Johor,2022,9,32,393840,386808,4100000,0.096058537
Johor,2022,10,33,395286,388256,4100000,0.09641122
Johor,2022,11,34,396986,390080,4100000,0.096825854
Johor,2022,12,35,397776,391026,4100000,0.097018537
Kedah,2020,2,1,76,22,2190000,3.47E-05
Kedah,2020,3,2,94,84,2190000,4.29E-05
Kedah,2020,4,3,95,91,2190000,4.34E-05
Kedah,2020,5,4,96,93,2190000,4.38E-05
Kedah,2020,6,5,108,97,2190000,4.93E-05
Kedah,2020,7,6,215,160,2190000,9.82E-05
Kedah,2020,8,7,366,297,2190000,0.000167123
Kedah,2020,9,8,2123,1839,2190000,0.000969406
Kedah,2020,10,9,2562,2310,2190000,0.001169863
Kedah,2020,11,10,3023,2873,2190000,0.001380365
Kedah,2020,12,11,5785,3987,2190000,0.002641553
Kedah,2021,1,12,7610,7128,2190000,0.003474886
Kedah,2021,2,13,8434,8067,2190000,0.003851142
Kedah,2021,3,14,9923,9199,2190000,0.00453105
Kedah,2021,4,15,18908,14768,2190000,0.00863379
Kedah,2021,5,16,25268,23081,2190000,0.0115379
Kedah,2021,6,17,45630,33710,2190000,0.020835616
Kedah,2021,7,18,99041,79277,2190000,0.045224201
Kedah,2021,8,19,134834,126318,2190000,0.061568037
Kedah,2021,9,20,148675,143098,2190000,0.067888128
Kedah,2021,10,21,159831,154365,2190000,0.072982192
Kedah,2021,11,22,168385,164527,2190000,0.076888128
Kedah,2021,12,23,177501,172102,2190000,0.081050685
Kedah,2022,1,24,232194,201042,2190000,0.106024658
Kedah,2022,2,25,291913,279897,2190000,0.133293607
Kedah,2022,3,26,298592,295675,2190000,0.136343379
Kedah,2022,4,27,300376,297844,2190000,0.137157991
Kedah,2022,5,28,301704,299180,2190000,0.137764384
Kedah,2022,6,29,304453,301152,2190000,0.139019635
Kedah,2022,7,30,307717,304763,2190000,0.140510046
Kedah,2022,8,31,309848,307074,2190000,0.141483105
Kedah,2022,9,32,311727,308982,2190000,0.142341096
Kedah,2022,10,33,315886,312767,2190000,0.144240183
Kedah,2022,11,34,318064,315662,2190000,0.145234703
Kedah,2022,12,35,318064,315662,2190000,0.145234703
Kelantan,2020,2,1,1,1,1860000,5.38E-07
Kelantan,2020,3,2,131,1,1860000,7.04E-05
Kelantan,2020,4,3,155,144,1860000,8.33E-05
Kelantan,2020,5,4,156,147,1860000,8.39E-05
Kelantan,2020,6,5,157,153,1860000,8.44E-05
Kelantan,2020,7,6,160,157,1860000,8.60E-05
Kelantan,2020,8,7,160,157,1860000,8.60E-05
Kelantan,2020,9,8,164,157,1860000,8.82E-05
Kelantan,2020,10,9,180,168,1860000,9.68E-05
Kelantan,2020,11,10,360,262,1860000,0.000193548
Kelantan,2020,12,11,758,497,1860000,0.000407527
Kelantan,2021,1,12,3251,2194,1860000,0.001747849
Kelantan,2021,2,13,4882,4153,1860000,0.002624731
Kelantan,2021,3,14,6250,5638,1860000,0.003360215
Kelantan,2021,4,15,13832,8553,1860000,0.007436559
Kelantan,2021,5,16,27788,20943,1860000,0.014939785
Kelantan,2021,6,17,34811,33202,1860000,0.018715591
Kelantan,2021,7,18,42994,38112,1860000,0.023115054
Kelantan,2021,8,19,77526,63968,1860000,0.041680645
Kelantan,2021,9,20,115308,103459,1860000,0.061993548
Kelantan,2021,10,21,139069,132944,1860000,0.07476828
Kelantan,2021,11,22,156420,150156,1860000,0.084096774
Kelantan,2021,12,23,169043,164307,1860000,0.090883333
Kelantan,2022,1,24,178399,174303,1860000,0.095913441
Kelantan,2022,2,25,214736,199853,1860000,0.115449462
Kelantan,2022,3,26,244959,240071,1860000,0.131698387
Kelantan,2022,4,27,247352,245713,1860000,0.132984946
Kelantan,2022,5,28,247866,246352,1860000,0.13326129
Kelantan,2022,6,29,248361,246777,1860000,0.133527419
Kelantan,2022,7,30,249624,247725,1860000,0.134206452
Kelantan,2022,8,31,252016,249843,1860000,0.135492473
Kelantan,2022,9,32,253746,251860,1860000,0.136422581
Kelantan,2022,10,33,255215,253274,1860000,0.137212366
Kelantan,2022,11,34,258649,256502,1860000,0.139058602
Kelantan,2022,12,35,259840,258318,1860000,0.139698925
Melaka,2020,2,1,1,1,1030000,9.71E-07
Melaka,2020,3,2,52,1,1030000,5.05E-05
Melaka,2020,4,3,198,115,1030000,0.000192233
Melaka,2020,5,4,219,200,1030000,0.000212621
Melaka,2020,6,5,256,246,1030000,0.000248544
Melaka,2020,7,6,258,253,1030000,0.000250485
Melaka,2020,8,7,262,254,1030000,0.000254369
Melaka,2020,9,8,266,257,1030000,0.000258252
Melaka,2020,10,9,311,290,1030000,0.000301942
Melaka,2020,11,10,387,373,1030000,0.000375728
Melaka,2020,12,11,1225,670,1030000,0.00118932
Melaka,2021,1,12,3575,2343,1030000,0.003470874
Melaka,2021,2,13,5975,5681,1030000,0.005800971
Melaka,2021,3,14,6542,6201,1030000,0.006351456
Melaka,2021,4,15,7374,7008,1030000,0.007159223
Melaka,2021,5,16,12086,8924,1030000,0.011733981
Melaka,2021,6,17,18415,15445,1030000,0.017878641
Melaka,2021,7,18,31366,25190,1030000,0.030452427
Melaka,2021,8,19,48558,41005,1030000,0.047143689
Melaka,2021,9,20,58345,53311,1030000,0.056645631
Melaka,2021,10,21,65333,61354,1030000,0.063430097
Melaka,2021,11,22,71075,67942,1030000,0.069004854
Melaka,2021,12,23,76290,74030,1030000,0.074067961
Melaka,2022,1,24,81720,78876,1030000,0.079339806
Melaka,2022,2,25,97522,86977,1030000,0.094681553
Melaka,2022,3,26,116521,110588,1030000,0.113127184
Melaka,2022,4,27,121915,118690,1030000,0.118364078
Melaka,2022,5,28,124360,121601,1030000,0.120737864
Melaka,2022,6,29,126074,123054,1030000,0.122401942
Melaka,2022,7,30,129322,125996,1030000,0.12555534
Melaka,2022,8,31,133132,129804,1030000,0.129254369
Melaka,2022,9,32,135368,132430,1030000,0.131425243
Melaka,2022,10,33,137074,134046,1030000,0.133081553
Melaka,2022,11,34,141909,138207,1030000,0.137775728
Melaka,2022,12,35,144246,141183,1030000,0.14004466
Negeri Sembilan,2020,2,1,2,2,1220000,1.64E-06
Negeri Sembilan,2020,3,2,181,50,1220000,0.000148361
Negeri Sembilan,2020,4,3,513,363,1220000,0.000420492
Negeri Sembilan,2020,5,4,858,714,1220000,0.000703279
Negeri Sembilan,2020,6,5,1025,973,1220000,0.000840164
Negeri Sembilan,2020,7,6,1029,1018,1220000,0.000843443
Negeri Sembilan,2020,8,7,1034,1026,1220000,0.000847541
Negeri Sembilan,2020,9,8,1049,1035,1220000,0.000859836
Negeri Sembilan,2020,10,9,1607,1108,1220000,0.001317213
Negeri Sembilan,2020,11,10,4915,3809,1220000,0.004028689
Negeri Sembilan,2020,12,11,7828,7107,1220000,0.006416393
Negeri Sembilan,2021,1,12,11650,10700,1220000,0.00954918
Negeri Sembilan,2021,2,13,15809,13682,1220000,0.012958197
Negeri Sembilan,2021,3,14,17268,16867,1220000,0.014154098
Negeri Sembilan,2021,4,15,18750,17980,1220000,0.015368852
Negeri Sembilan,2021,5,16,26305,21582,1220000,0.021561475
Negeri Sembilan,2021,6,17,44880,36530,1220000,0.036786885
Negeri Sembilan,2021,7,18,71491,61389,1220000,0.05859918
Negeri Sembilan,2021,8,19,91476,85673,1220000,0.074980328
Negeri Sembilan,2021,9,20,97244,94430,1220000,0.079708197
Negeri Sembilan,2021,10,21,102954,99607,1220000,0.084388525
Negeri Sembilan,2021,11,22,108597,105180,1220000,0.089013934
Negeri Sembilan,2021,12,23,113564,110799,1220000,0.093085246
Negeri Sembilan,2022,1,24,119438,114989,1220000,0.0979
Negeri Sembilan,2022,2,25,146007,128579,1220000,0.119677869
Negeri Sembilan,2022,3,26,189628,178451,1220000,0.155432787
Negeri Sembilan,2022,4,27,201581,198112,1220000,0.165230328
Negeri Sembilan,2022,5,28,204864,202598,1220000,0.167921311
Negeri Sembilan,2022,6,29,207736,205171,1220000,0.17027541
Negeri Sembilan,2022,7,30,213592,210179,1220000,0.17507541
Negeri Sembilan,2022,8,31,219324,216598,1220000,0.17977377
Negeri Sembilan,2022,9,32,222176,219775,1220000,0.182111475
Negeri Sembilan,2022,10,33,225191,222500,1220000,0.184582787
Negeri Sembilan,2022,11,34,229265,227087,1220000,0.187922131
Negeri Sembilan,2022,12,35,230563,228885,1640000,0.140587195
Pahang,2020,2,1,1,1,1640000,6.10E-07
Pahang,2020,3,2,102,19,1640000,6.22E-05
Pahang,2020,4,3,294,218,1640000,0.000179268
Pahang,2020,5,4,361,299,1640000,0.000220122
Pahang,2020,6,5,365,358,1640000,0.000222561
Pahang,2020,7,6,370,358,1640000,0.00022561
Pahang,2020,8,7,370,363,1640000,0.00022561
Pahang,2020,9,8,379,364,1640000,0.000231098
Pahang,2020,10,9,394,381,1640000,0.000240244
Pahang,2020,11,10,403,388,1640000,0.000245732
Pahang,2020,12,11,1365,842,1640000,0.000832317
Pahang,2021,1,12,2984,1297,1640000,0.001819512
Pahang,2021,2,13,3788,3556,1640000,0.002309756
Pahang,2021,3,14,4266,3958,1640000,0.00260122
Pahang,2021,4,15,5178,4646,1640000,0.003157317
Pahang,2021,5,16,9577,6545,1640000,0.005839634
Pahang,2021,6,17,13666,11709,1640000,0.008332927
Pahang,2021,7,18,24436,18099,1640000,0.0149
Pahang,2021,8,19,44133,34917,1640000,0.026910366
Pahang,2021,9,20,64717,54802,1640000,0.039461585
Pahang,2021,10,21,76901,72816,1640000,0.046890854
Pahang,2021,11,22,86626,82091,1640000,0.052820732
Pahang,2021,12,23,95346,92040,1640000,0.058137805
Pahang,2022,1,24,101761,98580,1640000,0.06204939
Pahang,2022,2,25,130246,112316,1640000,0.079418293
Pahang,2022,3,26,165798,158230,1640000,0.101096341
Pahang,2022,4,27,170801,168901,1640000,0.104146951
Pahang,2022,5,28,171704,170177,1640000,0.104697561
Pahang,2022,6,29,172438,170738,1640000,0.105145122
Pahang,2022,7,30,174054,172130,1640000,0.106130488
Pahang,2022,8,31,176155,174146,1640000,0.107411585
Pahang,2022,9,32,177552,175776,1640000,0.108263415
Pahang,2022,10,33,178630,176804,1640000,0.108920732
Pahang,2022,11,34,181292,179195,1640000,0.110543902
Pahang,2022,12,35,182377,180755,1640000,0.111205488
Perak,2020,2,1,1,1,2540000,3.94E-07
Perak,2020,3,2,1,0,2540000,3.94E-07
Perak,2020,4,3,253,238,2540000,9.96E-05
Perak,2020,5,4,256,246,2540000,0.000100787
Perak,2020,6,5,258,252,2540000,0.000101575
Perak,2020,7,6,262,252,2540000,0.00010315
Perak,2020,8,7,269,263,2540000,0.000105906
Perak,2020,9,8,271,263,2540000,0.000106693
Perak,2020,10,9,511,427,2540000,0.000201181
Perak,2020,11,10,1785,1072,2540000,0.000702756
Perak,2020,12,11,3195,2883,2540000,0.001257874
Perak,2021,1,12,6107,4870,2540000,0.002404331
Perak,2021,2,13,11221,8663,2540000,0.004417717
Perak,2021,3,14,12966,12565,2540000,0.005104724
Perak,2021,4,15,14749,14150,2540000,0.005806693
Perak,2021,5,16,20634,17978,2540000,0.008123622
Perak,2021,6,17,26628,24747,2540000,0.010483465
Perak,2021,7,18,37679,32313,2540000,0.014834252
Perak,2021,8,19,68093,56802,2540000,0.026808268
Perak,2021,9,20,102229,90192,2540000,0.040247638
Perak,2021,10,21,116185,112285,2540000,0.045742126
Perak,2021,11,22,123000,119401,2540000,0.048425197
Perak,2021,12,23,129039,125829,2540000,0.050802756
Perak,2022,1,24,133253,130272,2540000,0.052461811
Perak,2022,2,25,150563,138387,2540000,0.059276772
Perak,2022,3,26,189456,178688,2540000,0.074588976
Perak,2022,4,27,200688,196872,2540000,0.079011024
Perak,2022,5,28,203712,200757,2540000,0.080201575
Perak,2022,6,29,206983,203740,2540000,0.08148937
Perak,2022,7,30,215066,210353,2540000,0.084671654
Perak,2022,8,31,222754,218610,2540000,0.087698425
Perak,2022,9,32,227813,224019,2540000,0.089690157
Perak,2022,10,33,232500,228411,2540000,0.091535433
Perak,2022,11,34,236957,233864,2540000,0.093290157
Perak,2022,12,35,238480,235884,2540000,0.093889764
Perlis,2020,2,1,1,1,290000,3.45E-06
Perlis,2020,3,2,13,8,290000,4.48E-05
Perlis,2020,4,3,18,8,290000,6.21E-05
Perlis,2020,5,4,18,16,290000,6.21E-05
Perlis,2020,6,5,18,16,290000,6.21E-05
Perlis,2020,7,6,19,16,290000,6.55E-05
Perlis,2020,8,7,32,28,290000,0.000110345
Perlis,2020,9,8,36,31,290000,0.000124138
Perlis,2020,10,9,38,36,290000,0.000131034
Perlis,2020,11,10,43,40,290000,0.000148276
Perlis,2020,12,11,46,43,290000,0.000158621
Perlis,2021,1,12,176,117,290000,0.000606897
Perlis,2021,2,13,212,197,290000,0.000731034
Perlis,2021,3,14,330,320,290000,0.001137931
Perlis,2021,4,15,364,351,290000,0.001255172
Perlis,2021,5,16,511,424,290000,0.001762069
Perlis,2021,6,17,594,564,290000,0.002048276
Perlis,2021,7,18,704,619,290000,0.002427586
Perlis,2021,8,19,1954,1217,290000,0.006737931
Perlis,2021,9,20,3892,3075,290000,0.01342069
Perlis,2021,10,21,5431,4891,290000,0.018727586
Perlis,2021,11,22,6326,5844,290000,0.021813793
Perlis,2021,12,23,7169,6781,290000,0.02472069
Perlis,2022,1,24,7618,7271,290000,0.026268966
Perlis,2022,2,25,12093,9217,290000,0.0417
Perlis,2022,3,26,16721,15780,290000,0.057658621
Perlis,2022,4,27,17273,17004,290000,0.059562069
Perlis,2022,5,28,17427,17187,290000,0.060093103
Perlis,2022,6,29,17596,17311,290000,0.060675862
Perlis,2022,7,30,17890,17603,290000,0.061689655
Perlis,2022,8,31,18215,17915,290000,0.062810345
Perlis,2022,9,32,18459,18194,290000,0.063651724
Perlis,2022,10,33,18607,18345,290000,0.064162069
Perlis,2022,11,34,18797,18532,290000,0.064817241
Perlis,2022,12,35,18959,18724,290000,0.065375862
Pulau Pinang,2020,2,1,18959,18724,1770000,0.010711299
Pulau Pinang,2020,3,2,93,1,1770000,5.25E-05
Pulau Pinang,2020,4,3,120,116,1770000,6.78E-05
Pulau Pinang,2020,5,4,121,118,1770000,6.84E-05
Pulau Pinang,2020,6,5,121,120,1770000,6.84E-05
Pulau Pinang,2020,7,6,121,120,1770000,6.84E-05
Pulau Pinang,2020,8,7,136,129,1770000,7.68E-05
Pulau Pinang,2020,9,8,144,137,1770000,8.14E-05
Pulau Pinang,2020,10,9,994,666,1770000,0.000561582
Pulau Pinang,2020,11,10,2088,1769,1770000,0.001179661
Pulau Pinang,2020,12,11,3488,3044,1770000,0.001970621
Pulau Pinang,2021,1,12,7848,6231,1770000,0.004433898
Pulau Pinang,2021,2,13,11488,10410,1770000,0.006490395
Pulau Pinang,2021,3,14,16069,14732,1770000,0.009078531
Pulau Pinang,2021,4,15,19806,18537,1770000,0.011189831
Pulau Pinang,2021,5,16,28626,25333,1770000,0.016172881
Pulau Pinang,2021,6,17,34495,33190,1770000,0.019488701
Pulau Pinang,2021,7,18,45833,39845,1770000,0.02589435
Pulau Pinang,2021,8,19,86491,63661,1770000,0.048864972
Pulau Pinang,2021,9,20,130209,119005,1770000,0.073564407
Pulau Pinang,2021,10,21,144847,140556,1770000,0.081834463
Pulau Pinang,2021,11,22,153190,148175,1770000,0.086548023
Pulau Pinang,2021,12,23,161104,157151,1770000,0.091019209
Pulau Pinang,2022,1,24,167724,163965,1770000,0.094759322
Pulau Pinang,2022,2,25,210325,193108,1770000,0.118827684
Pulau Pinang,2022,3,26,267724,259792,1770000,0.151256497
Pulau Pinang,2022,4,27,277355,274378,1770000,0.15669774
Pulau Pinang,2022,5,28,281338,278682,1770000,0.158948023
Pulau Pinang,2022,6,29,285323,282347,1770000,0.161199435
Pulau Pinang,2022,7,30,290753,287323,1770000,0.164267232
Pulau Pinang,2022,8,31,294910,292302,1770000,0.166615819
Pulau Pinang,2022,9,32,297398,294716,1770000,0.168021469
Pulau Pinang,2022,10,33,300257,297446,1770000,0.169636723
Pulau Pinang,2022,11,34,304768,302007,1770000,0.172185311
Pulau Pinang,2022,12,35,306932,304632,1770000,0.17340791
Sabah,2020,2,1,1,1,3590000,2.79E-07
Sabah,2020,3,2,206,11,3590000,5.74E-05
Sabah,2020,4,3,315,240,3590000,8.77E-05
Sabah,2020,5,4,346,316,3590000,9.64E-05
Sabah,2020,6,5,372,354,3590000,0.000103621
Sabah,2020,7,6,398,374,3590000,0.000110864
Sabah,2020,8,7,417,399,3590000,0.000116156
Sabah,2020,9,8,1877,995,3590000,0.000522841
Sabah,2020,10,9,15048,7955,3590000,0.004191643
Sabah,2020,11,10,28771,25579,3590000,0.008014206
Sabah,2020,12,11,37040,34643,3590000,0.010317549
Sabah,2021,1,12,48868,45210,3590000,0.013612256
Sabah,2021,2,13,52886,51501,3590000,0.014731476
Sabah,2021,3,14,54767,53869,3590000,0.015255432
Sabah,2021,4,15,58136,56719,3590000,0.016193872
Sabah,2021,5,16,62244,59697,3590000,0.017338162
Sabah,2021,6,17,69445,67194,3590000,0.019344011
Sabah,2021,7,18,84721,76870,3590000,0.023599164
Sabah,2021,8,19,147843,114943,3590000,0.041181894
Sabah,2021,9,20,197973,179647,3590000,0.055145682
Sabah,2021,10,21,217949,207039,3590000,0.060710028
Sabah,2021,11,22,233233,223004,3590000,0.064967409
Sabah,2021,12,23,240532,233265,3590000,0.067000557
Sabah,2022,1,24,248119,239217,3590000,0.069113928
Sabah,2022,2,25,339554,292695,3590000,0.094583287
Sabah,2022,3,26,367409,350313,3590000,0.10234234
Sabah,2022,4,27,370760,361819,3590000,0.103275766
Sabah,2022,5,28,372094,364775,3590000,0.103647354
Sabah,2022,6,29,374941,366843,3590000,0.10444039
Sabah,2022,7,30,381546,372479,3590000,0.106280223
Sabah,2022,8,31,389896,381041,3590000,0.108606128
Sabah,2022,9,32,394925,386368,3590000,0.110006964
Sabah,2022,10,33,398827,390814,3590000,0.111093872
Sabah,2022,11,34,404825,396305,3590000,0.112764624
Sabah,2022,12,35,406548,399634,3590000,0.113244568
Sarawak,2020,2,1,1,1,2510000,3.98E-07
Sarawak,2020,3,2,156,8,2510000,6.22E-05
Sarawak,2020,4,3,507,227,2510000,0.000201992
Sarawak,2020,5,4,552,509,2510000,0.00021992
Sarawak,2020,6,5,571,538,2510000,0.00022749
Sarawak,2020,7,6,678,581,2510000,0.00027012
Sarawak,2020,8,7,699,662,2510000,0.000278486
Sarawak,2020,9,8,713,681,2510000,0.000284064
Sarawak,2020,10,9,881,741,2510000,0.000350996
Sarawak,2020,11,10,1064,1012,2510000,0.000423904
Sarawak,2020,12,11,1117,1062,2510000,0.00044502
Sarawak,2021,1,12,4450,2509,2510000,0.001772908
Sarawak,2021,2,13,9545,7400,2510000,0.003802789
Sarawak,2021,3,14,16390,13740,2510000,0.00652988
Sarawak,2021,4,15,30659,25472,2510000,0.012214741
Sarawak,2021,5,16,47329,40798,2510000,0.018856175
Sarawak,2021,6,17,64851,59393,2510000,0.025837052
Sarawak,2021,7,18,76728,71355,2510000,0.030568924
Sarawak,2021,8,19,116558,90921,2510000,0.04643745
Sarawak,2021,9,20,209624,173567,2510000,0.083515538
Sarawak,2021,10,21,241046,231871,2510000,0.096034263
Sarawak,2021,11,22,250720,246990,2510000,0.099888446
Sarawak,2021,12,23,252300,250444,2510000,0.100517928
Sarawak,2022,1,24,252823,251087,2510000,0.100726295
Sarawak,2022,2,25,259812,253878,2510000,0.103510757
Sarawak,2022,3,26,298341,286903,2510000,0.118860956
Sarawak,2022,4,27,305318,302699,2510000,0.121640637
Sarawak,2022,5,28,306635,304622,2510000,0.122165339
Sarawak,2022,6,29,307919,305755,2510000,0.122676892
Sarawak,2022,7,30,309697,307394,2510000,0.123385259
Sarawak,2022,8,31,312875,310151,2510000,0.124651394
Sarawak,2022,9,32,315596,313035,2510000,0.125735458
Sarawak,2022,10,33,317457,315195,2510000,0.126476892
Sarawak,2022,11,34,320719,318037,2510000,0.127776494
Sarawak,2022,12,35,323601,321443,2510000,0.128924701
Terengganu,2020,2,1,1,1,1210000,8.26E-07
Terengganu,2020,3,2,47,1,1210000,3.88E-05
Terengganu,2020,4,3,110,76,1210000,9.09E-05
Terengganu,2020,5,4,111,110,1210000,9.17E-05
Terengganu,2020,6,5,111,110,1210000,9.17E-05
Terengganu,2020,7,6,114,113,1210000,9.42E-05
Terengganu,2020,8,7,114,113,1210000,9.42E-05
Terengganu,2020,9,8,120,113,1210000,9.92E-05
Terengganu,2020,10,9,194,151,1210000,0.000160331
Terengganu,2020,11,10,237,229,1210000,0.000195868
Terengganu,2020,12,11,325,288,1210000,0.000268595
Terengganu,2021,1,12,2142,1253,1210000,0.001770248
Terengganu,2021,2,13,3196,2980,1210000,0.002641322
Terengganu,2021,3,14,3593,3545,1210000,0.002969421
Terengganu,2021,4,15,4193,3969,1210000,0.003465289
Terengganu,2021,5,16,8771,6517,1210000,0.00724876
Terengganu,2021,6,17,11201,10888,1210000,0.009257025
Terengganu,2021,7,18,16948,13470,1210000,0.014006612
Terengganu,2021,8,19,33492,27305,1210000,0.027679339
Terengganu,2021,9,20,55645,47865,1210000,0.045987603
Terengganu,2021,10,21,69616,66036,1210000,0.057533884
Terengganu,2021,11,22,76461,73727,1210000,0.063190909
Terengganu,2021,12,23,82680,79507,1210000,0.068330579
Terengganu,2022,1,24,85253,83691,1210000,0.070457025
Terengganu,2022,2,25,97489,90359,1210000,0.080569421
Terengganu,2022,3,26,121250,116737,1210000,0.100206612
Terengganu,2022,4,27,125675,124402,1210000,0.103863636
Terengganu,2022,5,28,126238,125127,1210000,0.104328926
Terengganu,2022,6,29,126643,125440,1210000,0.104663636
Terengganu,2022,7,30,127378,126117,1210000,0.105271074
Terengganu,2022,8,31,128788,127293,1210000,0.106436364
Terengganu,2022,9,32,129657,128399,1210000,0.107154545
Terengganu,2022,10,33,130289,129046,1210000,0.10767686
Terengganu,2022,11,34,132060,130515,1210000,0.109140496
Terengganu,2022,12,35,132731,131604,1210000,0.109695041
Selangor,2020,2,1,7,5,7210000,9.70873786407767E-07
Selangor,2020,3,2,699,252,7210000,0.0000969486823855756
Selangor,2020,4,3,1432,1123,7210000,0.000198613037447989
Selangor,2020,5,4,1909,1496,7210000,0.000264771151178918
Selangor,2020,6,5,2047,1965,7210000,0.000283911234396671
Selangor,2020,7,6,2122,2077,7210000,0.000294313453536755
Selangor,2020,8,7,2170,2120,7210000,0.000300970873786408
Selangor,2020,9,8,2270,2175,7210000,0.000314840499306519
Selangor,2020,10,9,4699,3574,7210000,0.000651733703190014
Selangor,2020,11,10,13934,10891,7210000,0.00193259361997226
Selangor,2020,12,11,32395,22084,7210000,0.00449306518723994
Selangor,2021,1,12,67936,50416,7210000,0.00942246879334258
Selangor,2021,2,13,99895,90840,7210000,0.0138550624133148
Selangor,2021,3,14,116080,110514,7210000,0.0160998613037448
Selangor,2021,4,15,132892,124591,7210000,0.0184316227461859
Selangor,2021,5,16,186928,159906,7210000,0.025926213592233
Selangor,2021,6,17,248753,223116,7210000,0.0345011095700416
Selangor,2021,7,18,407421,316747,7210000,0.0565077669902913
Selangor,2021,8,19,603997,519457,7210000,0.0837721220527046
Selangor,2021,9,20,677664,645164,7210000,0.0939894590846047
Selangor,2021,10,21,714680,691130,7210000,0.099123439667129
Selangor,2021,11,22,753473,725718,7210000,0.104503883495146
Selangor,2021,12,23,786630,765998,7210000,0.109102635228849
Selangor,2022,1,24,815715,791126,7210000,0.113136615811373
Selangor,2022,2,25,949634,860845,7210000,0.13171067961165
Selangor,2022,3,26,1193118,1083955,7210000,0.165480998613037
Selangor,2022,4,27,1339627,1307622,7210000,0.185801248266297
Selangor,2022,5,28,1366163,1347660,7210000,0.189481692094313
Selangor,2022,6,29,1389262,1371226,7210000,0.192685436893204
Selangor,2022,7,30,1428226,1403776,7210000,0.19808959778086
Selangor,2022,8,31,1460242,1442276,7210000,0.202530097087379
Selangor,2022,9,32,1477004,1460606,7210000,0.20485492371706
Selangor,2022,10,33,1499353,1479260,7210000,0.207954646324549
Selangor,2022,11,34,1532989,1515995,7210000,0.212619833564494
Selangor,2022,12,35,1545074,1532841,7210000,0.214295977808599
