Vax_type,Date,Value
cases_unvax,1,17
cases_unvax,2,2758
cases_unvax,3,5994
cases_unvax,4,7811
cases_unvax,5,8631
cases_unvax,6,8968
cases_unvax,7,9332
cases_unvax,8,11216
cases_unvax,9,31540
cases_unvax,10,65689
cases_unvax,11,113002
cases_unvax,12,214950
cases_unvax,13,300740
cases_unvax,14,345159
cases_unvax,15,407679
cases_unvax,16,566814
cases_unvax,17,735864
cases_unvax,18,1017097
cases_unvax,19,1361603
cases_unvax,20,1556624
cases_unvax,21,1621997
cases_unvax,22,1661785
cases_unvax,23,1690403
cases_unvax,24,1713456
cases_unvax,25,1815542
cases_unvax,26,1925073
cases_unvax,27,1959112
cases_unvax,28,1964835
cases_unvax,29,1969354
cases_unvax,30,1978465
cases_unvax,31,1988384
cases_unvax,32,1993954
cases_unvax,33,1998975
cases_unvax,34,2006551
cases_unvax,35,2010279
cases_pvax,1,0
cases_pvax,2,0
cases_pvax,3,0
cases_pvax,4,0
cases_pvax,5,0
cases_pvax,6,0
cases_pvax,7,0
cases_pvax,8,0
cases_pvax,9,0
cases_pvax,10,0
cases_pvax,11,0
cases_pvax,12,1
cases_pvax,13,4
cases_pvax,14,326
cases_pvax,15,867
cases_pvax,16,3643
cases_pvax,17,10809
cases_pvax,18,73901
cases_pvax,19,268818
cases_pvax,20,370443
cases_pvax,21,390785
cases_pvax,22,393502
cases_pvax,23,394457
cases_pvax,24,395073
cases_pvax,25,399598
cases_pvax,26,419859
cases_pvax,27,431364
cases_pvax,28,432582
cases_pvax,29,433100
cases_pvax,30,433791
cases_pvax,31,434451
cases_pvax,32,434746
cases_pvax,33,434992
cases_pvax,34,435398
cases_pvax,35,435554
cases_fvax,1,0
cases_fvax,2,0
cases_fvax,3,0
cases_fvax,4,0
cases_fvax,5,0
cases_fvax,6,0
cases_fvax,7,0
cases_fvax,8,0
cases_fvax,9,0
cases_fvax,10,0
cases_fvax,11,0
cases_fvax,12,0
cases_fvax,13,0
cases_fvax,14,7
cases_fvax,15,159
cases_fvax,16,1892
cases_fvax,17,5298
cases_fvax,18,22266
cases_fvax,19,115825
cases_fvax,20,318620
cases_fvax,21,458691
cases_fvax,22,574857
cases_fvax,23,665352
cases_fvax,24,737875
cases_fvax,25,993690
cases_fvax,26,1197583
cases_fvax,27,1248165
cases_fvax,28,1259827
cases_fvax,29,1270738
cases_fvax,30,1291683
cases_fvax,31,1312578
cases_fvax,32,1324021
cases_fvax,33,1335170
cases_fvax,34,1354494
cases_fvax,35,1361433
